BEGIN_DATE_TIME,EVENT_TYPE,CZ_NAME,STATE,CFSDate,IncidentType,ZIP Code
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33131
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33126
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33150
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33126
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33136
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33132
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33135
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33132
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33129
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33134
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33127
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33135
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33135
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33150
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33127
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33127
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33130
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33126
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33128
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33131
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33125
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33127
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33130
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33125
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33132
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33137
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33136
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33135
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33131
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33131
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33142
5/21/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33126
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33150
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33126
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33136
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33132
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33135
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33132
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33129
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33134
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33127
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33135
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33135
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33150
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33127
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33127
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33130
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33126
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33128
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33131
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33125
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33127
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33130
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33125
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33132
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33137
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33136
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33135
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33131
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33131
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33142
5/21/2024,Hail,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33126
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33150
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33126
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33136
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33132
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33135
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33132
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33129
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33134
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33127
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33135
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33135
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33150
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33127
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33127
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33130
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33126
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33128
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27R - LARCENY THEFT â€“ RETAIL,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33131
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33125
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33127
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33130
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33125
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33132
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33137
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,28 - VANDALISM,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33136
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33135
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27 - LARCENY THEFT,33131
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,26 - BURGLARY,33131
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,22 - STOLEN VEHICLE,33142
5/21/2024,Flood,MIAMI-DADE,FLORIDA,5/21/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,28 - VANDALISM,33126
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,28 - VANDALISM,33144
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33144
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,22 - STOLEN VEHICLE,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33138
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,22 - STOLEN VEHICLE,33132
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,22 - STOLEN VEHICLE,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,22 - STOLEN VEHICLE,33138
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,26 - BURGLARY,33142
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33133
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,28 - VANDALISM,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33145
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,22 - STOLEN VEHICLE,33125
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33136
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33132
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,28 - VANDALISM,33129
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,26O - BURGLARY - OCCUPIED,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,22 - STOLEN VEHICLE,33132
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33130
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33150
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33138
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33150
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27R - LARCENY THEFT â€“ RETAIL,33134
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33125
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27R - LARCENY THEFT â€“ RETAIL,33132
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,26 - BURGLARY,33136
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33125
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33138
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33138
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33127
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33133
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33131
7/10/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,7/10/2024,27 - LARCENY THEFT,33133
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33130
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33129
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33147
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33128
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33131
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33138
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33130
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33133
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33136
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33138
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33150
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33129
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33147
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33132
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33131
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33135
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33136
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33133
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33136
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33135
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33131
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33136
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33132
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33125
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33128
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33125
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33130
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33135
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33125
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33133
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33130
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33131
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33125
6/12/2024,Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26O - BURGLARY - OCCUPIED,33142
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27 - LARCENY THEFT,33127
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,28 - VANDALISM,33127
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26 - BURGLARY,33137
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,28 - VANDALISM,33137
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,28 - VANDALISM,33150
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,28 - VANDALISM,33125
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26 - BURGLARY,33130
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,28 - VANDALISM,33128
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33131
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26 - BURGLARY,33126
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26 - BURGLARY,33126
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33130
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,28 - VANDALISM,33133
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33131
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26O - BURGLARY - OCCUPIED,33136
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26 - BURGLARY,33127
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27R - LARCENY THEFT â€“ RETAIL,33125
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27 - LARCENY THEFT,33133
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,22 - STOLEN VEHICLE,33150
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27 - LARCENY THEFT,33131
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27R - LARCENY THEFT â€“ RETAIL,33131
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27 - LARCENY THEFT,33130
